domain,has_caa,issue_count,issuewild_count,iodef_count,ca_list
"barchart.com","true",2,0,1,"amazonaws.com;letsencrypt.org"
"journaldesfemmes.fr","true",4,1,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org"
"mercadopago.com.ar","true",2,0,1,"amazon.com;digicert.com"
"gsa.gov","true",7,5,1,"amazon.com;comodoca.com;digicert.com;entrust.net;globalsign.com;godaddy.com;letsencrypt.org"
"leprogres.fr","true",4,0,1,"certigna.fr;digicert.com;globalsign.com;letsencrypt.org"
"msauthimages.net","true",0,0,0,""
"anyclip.com","true",2,1,1,"godaddy.com;pki.goog"
"sf.net","true",7,0,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodo.com;digicert.com;letsencrypt.org"
"wikipedia.com","true",1,0,1,"letsencrypt.org"
"google.com.lb","true",1,0,0,"pki.goog"
"cyberprotect.ru","true",2,2,1,"globalsign.com;letsencrypt.org"
"thinkific.com","true",7,6,1,"amazon.com;comodoca.com;digicert.com;godaddy.com;letsencrypt.org;pki.goog;ssl.com"
"groupme.com","true",2,0,1,"digicert.com;microsoft.com"
"worldwildlife.org","true",6,5,0,"amazon.com;comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"google.ht","true",1,0,0,"pki.goog"
"sendgrid.com","true",6,0,0,"amazon.com;globalsign.com;godaddy.com;letsencrypt.org;sectigo.com;symantec.com"
"transfermarkt.com","true",1,0,0,"letsencrypt.org"
"obsproject.com","true",6,6,0,";comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;ssl.com"
"netbird.io","true",3,0,0,"amazon.com;letsencrypt.org;pki.goog"
"ecobee.com","true",10,2,1,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;comodoca.com;digicert.com;globalsign.com;letsencrypt.org;pki.goog;sectigo.com"
"thuvienphapluat.vn","true",5,5,0,"comodoca.com;digicert.com;letsencrypt.org;pki.goog;ssl.com"
"google.com.ni","true",1,0,0,"pki.goog"
"sharepoint.us","true",2,0,1,"digicert.com;microsoft.com"
"underarmour.com","true",8,6,0,"amazon.com;amazonaws.com;amazontrust.com;awstrust.com;certainly.com;digicert.com;letsencrypt.org;pki.goog"
"novotelecom.ru","true",1,2,0,"globalsign.com;letsencrypt.org"
"sex.com","true",3,1,1,"amazonaws.com;letsencrypt.org;sectigo.com"
"mempool.space","true",1,0,0,"sectigo.com"
"w.org","true",1,0,0,"letsencrypt.org"
"diy.com","true",2,0,0,"digicert.com;globalsign.com"
